"Industry","Ticker","Exchange","Stock Name","URL","Link"
"technology","CNXC","nasdaq","Concentrix Corporation","https://www.etoro.com/markets/CNXC","Link"
"technology","COMM","nasdaq","CommScope Holding Co Inc","https://www.etoro.com/markets/COMM","Link"
"technology","COP.DE","frankfurt","CompuGroup Medical SE","https://www.etoro.com/markets/COP.DE","Link"
"technology","COUP","nasdaq","Coupa Software Inc","https://www.etoro.com/markets/COUP","Link"
"technology","CPNG","nyse","Coupang Inc.","https://www.etoro.com/markets/CPNG","Link"
"technology","CRM","nyse","Salesforce Inc","https://www.etoro.com/markets/CRM","Link"
"technology","CRNC","nasdaq","Cerence Inc.","https://www.etoro.com/markets/CRNC","Link"
"technology","CRSR","nasdaq","Corsair Gaming Inc","https://www.etoro.com/markets/CRSR","Link"
"technology","CRUS","nasdaq","Cirrus Logic Inc","https://www.etoro.com/markets/CRUS","Link"
"technology","CRWD","nasdaq","Crowdstrike Holdings","https://www.etoro.com/markets/CRWD","Link"
"technology","CSCO","nasdaq","Cisco Systems Inc","https://www.etoro.com/markets/CSCO","Link"
"technology","CTSH","nasdaq","Cognizant Technology Solutions Corp","https://www.etoro.com/markets/CTSH","Link"
"technology","CTXS","nasdaq","Citrix Systems Inc","https://www.etoro.com/markets/CTXS","Link"
"technology","CVLT","nasdaq","Commvault Systems Inc.","https://www.etoro.com/markets/CVLT","Link"
"technology","CYBR","nasdaq","CyberArk","https://www.etoro.com/markets/CYBR","Link"
"technology","DAVA","nyse","Endava plc","https://www.etoro.com/markets/DAVA","Link"
"technology","DBD","nyse","Diebold Nixdorf Inc","https://www.etoro.com/markets/DBD","Link"
"technology","DBX","nasdaq","Dropbox Inc","https://www.etoro.com/markets/DBX","Link"
"technology","DDD","nyse","3D Systems Corp.","https://www.etoro.com/markets/DDD","Link"
"technology","DDOG","nasdaq","Datadog Inc","https://www.etoro.com/markets/DDOG","Link"
"technology","DELL","nyse","Dell Technologies Inc C","https://www.etoro.com/markets/DELL","Link"
"technology","DIA.MI","borsaitaliana","Diasorin","https://www.etoro.com/markets/DIA.MI","Link"
"technology","DIOD","nasdaq","Diodes Incorporated","https://www.etoro.com/markets/DIOD","Link"
"technology","DM","nyse","Desktop Metal Inc.","https://www.etoro.com/markets/DM","Link"
"technology","DOCN","nyse","DigitalOcean Holdings Inc.","https://www.etoro.com/markets/DOCN","Link"
"technology","DOCS","nyse","Doximity Inc.","https://www.etoro.com/markets/DOCS","Link"
"technology","DOCU","nasdaq","DocuSign Inc","https://www.etoro.com/markets/DOCU","Link"
"technology","DOMO","nasdaq","Domo Inc","https://www.etoro.com/markets/DOMO","Link"
"technology","DOX","nasdaq","Amdocs Ltd","https://www.etoro.com/markets/DOX","Link"
"technology","DOYU","nasdaq","Douyu","https://www.etoro.com/markets/DOYU","Link"
"technology","DSY.PA","paris","Dassault Systemes","https://www.etoro.com/markets/DSY.PA","Link"
"technology","DT","nyse","Dynatrace Inc","https://www.etoro.com/markets/DT","Link"
"technology","DTE.DE","frankfurt","Deutsche Telekom AG","https://www.etoro.com/markets/DTE.DE","Link"
"technology","DUE.DE","frankfurt","Duerr AG","https://www.etoro.com/markets/DUE.DE","Link"
"technology","DUOL","nasdaq","Duolingo","https://www.etoro.com/markets/DUOL","Link"
"technology","DXC","nyse","DXC Technology Co","https://www.etoro.com/markets/DXC","Link"
"technology","EA","nasdaq","Electronic Arts, Inc.","https://www.etoro.com/markets/EA","Link"
"technology","EGAN","nasdaq","eGain Corp","https://www.etoro.com/markets/EGAN","Link"
"technology","EMBRACB.ST","stockholm","Embracer Group AB","https://www.etoro.com/markets/EMBRACB.ST","Link"
"technology","ENTG","nasdaq","Entegris Inc","https://www.etoro.com/markets/ENTG","Link"
"technology","ENV","nyse","Envestnet Inc","https://www.etoro.com/markets/ENV","Link"
"technology","EPAM","nyse","EPAM Systems Inc.","https://www.etoro.com/markets/EPAM","Link"
"technology","ERIC-A.ST","stockholm","Telefonaktiebolaget LM Ericsson","https://www.etoro.com/markets/ERIC-A.ST","Link"
"technology","ESTC","nyse","Elastic NV","https://www.etoro.com/markets/ESTC","Link"
"technology","ETWO","nyse","E2open Parent Holdings Inc.","https://www.etoro.com/markets/ETWO","Link"
"technology","EVBG","nasdaq","Everbridge Inc","https://www.etoro.com/markets/EVBG","Link"
"technology","EXLS","nasdaq","ExlService Holdings Inc.","https://www.etoro.com/markets/EXLS","Link"
"technology","FICO","nyse","Fair Isaac Corporation","https://www.etoro.com/markets/FICO","Link"
"technology","FIS","nyse","Fidelity National Information Services Inc","https://www.etoro.com/markets/FIS","Link"
"technology","FSJ.L","london","James Fisher & Sons PLC","https://www.etoro.com/markets/FSJ.L","Link"
"technology","FSLR","nasdaq","First Solar, Inc.","https://www.etoro.com/markets/FSLR","Link"
"technology","FTCH","nyse","Farfetch","https://www.etoro.com/markets/FTCH","Link"
"technology","FTNT","nasdaq","Fortinet Inc","https://www.etoro.com/markets/FTNT","Link"
"technology","G","nyse","Genpact Limited","https://www.etoro.com/markets/G","Link"
"technology","GDDY","nyse","GoDaddy Inc.","https://www.etoro.com/markets/GDDY","Link"
"technology","GDYN","nasdaq","Grid Dynamics Holdings Inc","https://www.etoro.com/markets/GDYN","Link"
"technology","GFS","nasdaq","GlobalFoundries Inc","https://www.etoro.com/markets/GFS","Link"
"technology","GIB","nyse","CGI Group","https://www.etoro.com/markets/GIB","Link"
"technology","GLBE","nasdaq","Global-E Online Ltd","https://www.etoro.com/markets/GLBE","Link"
"technology","GLOB","nyse","Globant SA","https://www.etoro.com/markets/GLOB","Link"
"technology","GLW","nyse","Corning Inc","https://www.etoro.com/markets/GLW","Link"
"technology","GNUS","nasdaq","Genius Brands International Inc","https://www.etoro.com/markets/GNUS","Link"
"technology","GOOG","nasdaq","Alphabet","https://www.etoro.com/markets/GOOG","Link"
"technology","GOTU","nyse","Gaotu Techedu Inc.","https://www.etoro.com/markets/GOTU","Link"
"technology","GRMN","nasdaq","Garmin Ltd.","https://www.etoro.com/markets/GRMN","Link"
"technology","GSAT","nyse","Globalstar","https://www.etoro.com/markets/GSAT","Link"
"technology","GWRE","nyse","Guidewire Software Inc","https://www.etoro.com/markets/GWRE","Link"
"technology","HCAT","nasdaq","Health Catalyst Inc","https://www.etoro.com/markets/HCAT","Link"
"technology","HEXA-B.ST","stockholm","Hexagon AB ser. B","https://www.etoro.com/markets/HEXA-B.ST","Link"
"technology","HPE","nyse","Hewlett Packard Enterprise Co","https://www.etoro.com/markets/HPE","Link"
"technology","HPQ","nyse","Hewlett Packard","https://www.etoro.com/markets/HPQ","Link"
"technology","HUBS","nyse","HubSpot","https://www.etoro.com/markets/HUBS","Link"
"technology","IBM","nyse","International Business Machines Corporation (IBM)","https://www.etoro.com/markets/IBM","Link"
"technology","IDEX","nasdaq","Ideanomics Inc","https://www.etoro.com/markets/IDEX","Link"
"technology","IDR.MC","bolsademadrid","Indra Sistemas SA","https://www.etoro.com/markets/IDR.MC","Link"
"technology","IFX.DE","frankfurt","Infineon Technologies AG","https://www.etoro.com/markets/IFX.DE","Link"
"technology","INFA","nyse","Informatica Inc","https://www.etoro.com/markets/INFA","Link"
"technology","INFY","nyse","Infosys Limited","https://www.etoro.com/markets/INFY","Link"
"technology","INPX","nasdaq","Inpixon","https://www.etoro.com/markets/INPX","Link"
"technology","INTC","nasdaq","Intel","https://www.etoro.com/markets/INTC","Link"
"technology","INTU","nasdaq","Intuit Corp","https://www.etoro.com/markets/INTU","Link"
"technology","IPGP","nasdaq","Ipg Photonics Corp.","https://www.etoro.com/markets/IPGP","Link"
"technology","JAMF","nasdaq","Jamf Holding Corp.","https://www.etoro.com/markets/JAMF","Link"
"technology","JBL","nyse","Jabil Inc","https://www.etoro.com/markets/JBL","Link"
"technology","JD.US","nasdaq","JD.com","https://www.etoro.com/markets/JD.US","Link"
"technology","JEN.DE","frankfurt","Jenoptik","https://www.etoro.com/markets/JEN.DE","Link"
"technology","JKHY","nasdaq","Jack Henry & Associates Inc","https://www.etoro.com/markets/JKHY","Link"
"technology","JNPR","nyse","Juniper Networks Inc","https://www.etoro.com/markets/JNPR","Link"
"technology","KBX.DE","frankfurt","Knorr-Bremse AG","https://www.etoro.com/markets/KBX.DE","Link"
"technology","KC","nasdaq","Kingsoft Cloud Holdings Ltd","https://www.etoro.com/markets/KC","Link"
"technology","KD","nyse","Kyndryl Holdings Inc","https://www.etoro.com/markets/KD","Link"
"technology","KLAC","nasdaq","KLA Corporation","https://www.etoro.com/markets/KLAC","Link"
"technology","KLIC","nasdaq","Kulicke and Soffa Industries Inc.","https://www.etoro.com/markets/KLIC","Link"
"technology","KLTR","nasdaq","Kaltura Inc.","https://www.etoro.com/markets/KLTR","Link"
"technology","KNBE","nasdaq","KnowBe4 Inc.","https://www.etoro.com/markets/KNBE","Link"
"technology","KPN.NV","amsterdam","KPN","https://www.etoro.com/markets/KPN.NV","Link"
"technology","KRN.DE","frankfurt","Krones AG","https://www.etoro.com/markets/KRN.DE","Link"
"technology","KTN.DE","frankfurt","Kontron AG","https://www.etoro.com/markets/KTN.DE","Link"
"technology","LAW","nyse","CS Disco Inc","https://www.etoro.com/markets/LAW","Link"
"technology","LDOS","nyse","Leidos Holdings Inc","https://www.etoro.com/markets/LDOS","Link"
"technology","LITE","nasdaq","Lumentum Holdings Inc","https://www.etoro.com/markets/LITE","Link"
"technology","LOGI","nasdaq","Logitech International S.A.","https://www.etoro.com/markets/LOGI","Link"
"technology","LOGN.ZU","zurich","Logitech International SA","https://www.etoro.com/markets/LOGN.ZU","Link"
"technology","LPSN","nasdaq","LivePerson Inc","https://www.etoro.com/markets/LPSN","Link"
"technology","LRCX","nasdaq","Lam Research Corp","https://www.etoro.com/markets/LRCX","Link"
"technology","LSCC","nasdaq","Lattice Semiconductor Corp","https://www.etoro.com/markets/LSCC","Link"
"technology","LSPD","nyse","Lightspeed Commerce Inc","https://www.etoro.com/markets/LSPD","Link"
"technology","LUMN","nyse","Lumen Technologies Inc","https://www.etoro.com/markets/LUMN","Link"
"technology","MANH","nasdaq","Manhattan Associates Inc","https://www.etoro.com/markets/MANH","Link"
"technology","MCHP","nasdaq","Microchip Technology Inc","https://www.etoro.com/markets/MCHP","Link"
"technology","MDB","nasdaq","MongoDB Inc","https://www.etoro.com/markets/MDB","Link"
"technology","MDRX","nasdaq","Allscripts Healthcare Solutions Inc.","https://www.etoro.com/markets/MDRX","Link"
"technology","META","nasdaq","Meta Platforms Inc","https://www.etoro.com/markets/META","Link"
"technology","MIGI","nasdaq","Mawson Infrastructure Group Inc.","https://www.etoro.com/markets/MIGI","Link"
"technology","MITK","nasdaq","Mitek Systems Inc","https://www.etoro.com/markets/MITK","Link"
"technology","MKSI","nasdaq","MKS Instruments Inc","https://www.etoro.com/markets/MKSI","Link"
"technology","MMS","nyse","Maximus Inc.","https://www.etoro.com/markets/MMS","Link"
"technology","MNDT","nasdaq","Mandiant Inc","https://www.etoro.com/markets/MNDT","Link"
"technology","MNDY","nasdaq","Monday.com","https://www.etoro.com/markets/MNDY","Link"
"technology","MNTV","nasdaq","Momentive Global Inc","https://www.etoro.com/markets/MNTV","Link"
"technology","MOMO","nasdaq","Hello Group Inc","https://www.etoro.com/markets/MOMO","Link"
"technology","MPWR","nasdaq","Monolithic Power Systems Inc","https://www.etoro.com/markets/MPWR","Link"
"technology","MRVL","nasdaq","Marvell Technology Group Ltd","https://www.etoro.com/markets/MRVL","Link"
"technology","MSCI","nyse","MSCI Inc","https://www.etoro.com/markets/MSCI","Link"
"technology","MSFT","nasdaq","Microsoft","https://www.etoro.com/markets/MSFT","Link"
"technology","MSI","nyse","Motorola Solutions, Inc.","","Link"
"technology","MSTR","nasdaq","MicroStrategy Incorporated","","Link"
"technology","MTRO.L","london","Metro Bank PLC","","Link"
"technology","MTSI","nasdaq","Macom Technology Solutions","","Link"
"technology","MTTR","nasdaq","Matterport Inc","","Link"
"technology","MTX.DE","frankfurt","MTU Aero Engines AG","","Link"
"technology","MU","nasdaq","Micron Technology, Inc.","","Link"
"technology","MX","nyse","MagnaChip Semiconductor Corp.","","Link"
"technology","MXL","nyse","MaxLinear Inc","","Link"
"technology","NATI","nasdaq","National Instruments Corporation","","Link"
"technology","NCNO","nasdaq","nCino Inc.","","Link"
"technology","NCR","nyse","NCR Corp","","Link"
"technology","NEM.DE","frankfurt","Nemetschek SE","","Link"
"technology","NET","nyse","Cloudflare","","Link"
"technology","NEWR","nyse","New Relic","","Link"
"technology","NLOK","nasdaq","NortonLifeLock","","Link"
"technology","NLSN","nyse","Nielsen Holdings plc","","Link"
"technology","NNDM","nasdaq","Nano Dimension Ltd","","Link"
"technology","NOK","nyse","Nokia Oyj","","Link"
"technology","NOW","nyse","ServiceNow Inc","","Link"
"technology","NTAP","nasdaq","NetApp Inc","","Link"
"technology","NTCT","nasdaq","NetScout Systems Inc.","","Link"
"technology","NTES","nasdaq","NetEase Inc.","","Link"
"technology","NTNX","nasdaq","Nutanix Inc A","","Link"
"technology","NVDA","nasdaq","NVIDIA Corporation","","Link"
"technology","NVMI","nasdaq","Nova Ltd.","","Link"
"technology","NXPI","nasdaq","NXP Semiconductors","","Link"
"technology","OB","nasdaq","Outbrain Inc.","","Link"
"technology","OLO","nyse","Olo Inc.","","Link"
"technology","ON","nasdaq","ON Semiconductor Corp","","Link"
"technology","ONEM","nasdaq","1Life Healthcare Inc","","Link"
"technology","ONTO","nyse","Onto Innovation Inc","","Link"
"technology","ORCL","nyse","Oracle Corporation","","Link"
"technology","PANW","nyse","Palo Alto Networks","","Link"
"technology","PARRO.PA","paris","Parrot SA","","Link"
"technology","PATH","nyse","UiPath Inc.","","Link"
"technology","PAYC","nyse","Paycom Software Inc","","Link"
"technology","PAYX","nasdaq","Paychex Inc","","Link"
"technology","PCOR","nyse","Procore Technologies Inc.","","Link"
"technology","PEGA","nasdaq","Pegasystems Inc","","Link"
"technology","PHR","nyse","Phreesia Inc","","Link"
"technology","PHUN","nasdaq","Phunware Inc","","Link"
"technology","PI","nasdaq","Impinj Inc.","","Link"
"technology","PING","nyse","Ping Identity Holding Corp","","Link"
"technology","PINS","nyse","Pinterest Inc","","Link"
"technology","PIRC.MI","borsaitaliana","Pirelli & C","","Link"
"technology","PLTR","nyse","Palantir Technologies Inc.","","Link"
"technology","POSH","nasdaq","Poshmark Inc Class A","","Link"
"technology","POWI","nasdaq","Power Integrations","","Link"
"technology","PRCH","nasdaq","Porch Group Inc.","","Link"
"technology","PRGS","nasdaq","Progress Software Corporation","","Link"
"technology","PSTG","nyse","Pure Storage Inc","","Link"
"technology","PTC","nasdaq","PTC Inc.","","Link"
"technology","PUBM","nasdaq","PUBMATIC INC-CLASS A","","Link"
"technology","PYPL","nasdaq","PayPal Holdings","","Link"
"technology","QCOM","nasdaq","Qualcomm Inc","","Link"
"technology","QLYS","nasdaq","Qualys Inc.","","Link"
"technology","QRVO","nasdaq","Qorvo Inc.","","Link"
"technology","QTT","nasdaq","Qutoutiao Inc.","","Link"
"technology","RBLX","nyse","Roblox Corp.","","Link"
"technology","RENN","nyse","Renren Inc.","","Link"
"technology","RPD","nasdaq","Rapid7 Inc","","Link"
"technology","S.US","nyse","SentinelOne Inc.","","Link"
"technology","SAIL","nyse","SailPoint Technologies Holding Inc","","Link"
"technology","SANM","nasdaq","Sanmina Corp","","Link"
"technology","SAP","nyse","SAP SE ADR","","Link"
"technology","SAP.DE","frankfurt","SAP SE","","Link"
"technology","SBAC","nasdaq","SBA Communications Corporation","","Link"
"technology","SCMN.ZU","zurich","Swisscom AG","","Link"
"technology","SCPL","nasdaq","Sciplay Corp","","Link"
"technology","SCT.L","london","Softcat PLC","","Link"
"technology","SDGR","nasdaq","Schrodinger Inc/United States","","Link"
"technology","SE","nyse","Sea Ltd","","Link"
"technology","SEMR","nyse","Semrush Holdings Inc","","Link"
"technology","SF.ST","stockholm","Stillfront Group AB","","Link"
"technology","SHOP","nyse","Shopify Inc.","","Link"
"technology","SIM.CO","copenhagen","SimCorp A/S","","Link"
"technology","SIMO","nasdaq","SILICON MOTION TECHNOL-ADR","","Link"
"technology","SITM","nasdaq","SiTime Corporation","","Link"
"technology","SKLZ","nyse","Skillz Inc","","Link"
"technology","SLAB","nasdaq","Silicon Laboratories Inc.","","Link"
"technology","SMAR","nyse","Smartsheet Inc","","Link"
"technology","SMSN.L","london","Samsung Electronics Co Ltd","","Link"
"technology","SMTC","nasdaq","Semtech Corp.","","Link"
"technology","SNAP","nyse","Snapchat Inc","","Link"
"technology","SNPS","nasdaq","Synopsys Inc","","Link"
"technology","SOP.PA","paris","Sopra Steria Group","","Link"
"technology","SOW.DE","frankfurt","Software","","Link"
"technology","SPLK","nasdaq","Splunk Inc","","Link"
